    0.32498833E+03    0.36319835E+01    0.13613872E+02    0.17245855E+02    0.59382000E+02    0.26678550E+00    0.29042227E+00    0.41381207E+02    0.39315835E+02    0.45124909E+02
    0.32611886E+03    0.36414025E+01    0.13630984E+02    0.17272387E+02    0.59453398E+02    0.26714157E+00    0.29051976E+00    0.41433224E+02    0.39376320E+02    0.45179165E+02
    0.32730268E+03    0.36511895E+01    0.13648851E+02    0.17300040E+02    0.59527835E+02    0.26750894E+00    0.29062102E+00    0.41487531E+02    0.39439362E+02    0.45235730E+02
    0.32854229E+03    0.36613558E+01    0.13667501E+02    0.17328857E+02    0.59605420E+02    0.26788772E+00    0.29072620E+00    0.41544222E+02    0.39505057E+02    0.45294688E+02
    0.32984032E+03    0.36719127E+01    0.13686967E+02    0.17358880E+02    0.59686264E+02    0.26827804E+00    0.29083542E+00    0.41603391E+02    0.39573501E+02    0.45356122E+02
    0.33119952E+03    0.36828717E+01    0.13707281E+02    0.17390152E+02    0.59770479E+02    0.26867997E+00    0.29094885E+00    0.41665137E+02    0.39644794E+02    0.45420118E+02
    0.33262278E+03    0.36942445E+01    0.13728475E+02    0.17422719E+02    0.59858183E+02    0.26909358E+00    0.29106663E+00    0.41729560E+02    0.39719038E+02    0.45486765E+02
    0.33411311E+03    0.37060427E+01    0.13750584E+02    0.17456627E+02    0.59949474E+02    0.26951893E+00    0.29118899E+00    0.41796763E+02    0.39796337E+02    0.45556137E+02
    0.33567369E+03    0.37182778E+01    0.13773643E+02    0.17491921E+02    0.60044522E+02    0.26995602E+00    0.29131584E+00    0.41866854E+02    0.39876797E+02    0.45628365E+02
    0.33730781E+03    0.37309616E+01    0.13797687E+02    0.17528648E+02    0.60143338E+02    0.27040487E+00    0.29144788E+00    0.41939938E+02    0.39960526E+02    0.45703456E+02
    0.33901894E+03    0.37441057E+01    0.13822752E+02    0.17566858E+02    0.60246170E+02    0.27086543E+00    0.29158464E+00    0.42016129E+02    0.40047634E+02    0.45781600E+02
    0.34081072E+03    0.37577217E+01    0.13848877E+02    0.17606599E+02    0.60352979E+02    0.27133765E+00    0.29172708E+00    0.42095538E+02    0.40138232E+02    0.45862764E+02
    0.34268694E+03    0.37718210E+01    0.13876098E+02    0.17647919E+02    0.60464042E+02    0.27182144E+00    0.29187462E+00    0.42178280E+02    0.40232431E+02    0.45947162E+02
    0.34465158E+03    0.37864151E+01    0.13904454E+02    0.17690869E+02    0.60579332E+02    0.27231670E+00    0.29202814E+00    0.42264473E+02    0.40330346E+02    0.46034772E+02
    0.34670882E+03    0.38015153E+01    0.13933984E+02    0.17735500E+02    0.60699029E+02    0.27282328E+00    0.29218754E+00    0.42354233E+02    0.40432091E+02    0.46125731E+02
    0.34886301E+03    0.38171327E+01    0.13964727E+02    0.17781860E+02    0.60823207E+02    0.27334101E+00    0.29235321E+00    0.42447681E+02    0.40537780E+02    0.46220095E+02
    0.35111872E+03    0.38332782E+01    0.13996723E+02    0.17830001E+02    0.60951976E+02    0.27386970E+00    0.29252540E+00    0.42544935E+02    0.40647528E+02    0.46317948E+02
    0.35348075E+03    0.38499624E+01    0.14030010E+02    0.17879972E+02    0.61085410E+02    0.27440911E+00    0.29270446E+00    0.42646116E+02    0.40761449E+02    0.46419345E+02
    0.35595409E+03    0.38671959E+01    0.14064628E+02    0.17931824E+02    0.61223612E+02    0.27495899E+00    0.29289066E+00    0.42751343E+02    0.40879657E+02    0.46524367E+02
    0.35854399E+03    0.38849888E+01    0.14100616E+02    0.17985605E+02    0.61366667E+02    0.27551907E+00    0.29308428E+00    0.42860735E+02    0.41002263E+02    0.46633075E+02
    0.36125596E+03    0.39033507E+01    0.14138013E+02    0.18041364E+02    0.61514536E+02    0.27608905E+00    0.29328620E+00    0.42974408E+02    0.41129378E+02    0.46745442E+02
    0.36409573E+03    0.39222913E+01    0.14176857E+02    0.18099148E+02    0.61667458E+02    0.27666861E+00    0.29349593E+00    0.43092477E+02    0.41261110E+02    0.46861649E+02
    0.36706934E+03    0.39418194E+01    0.14217183E+02    0.18159003E+02    0.61825403E+02    0.27725741E+00    0.29371426E+00    0.43215055E+02    0.41397562E+02    0.46981673E+02
    0.37018310E+03    0.39619437E+01    0.14259028E+02    0.18220972E+02    0.61988243E+02    0.27785510E+00    0.29394238E+00    0.43342249E+02    0.41538835E+02    0.47105416E+02
    0.37344360E+03    0.39826721E+01    0.14302425E+02    0.18285097E+02    0.62156178E+02    0.27846132E+00    0.29417988E+00    0.43474158E+02    0.41685022E+02    0.47233032E+02
    0.37685776E+03    0.40040122E+01    0.14347406E+02    0.18351418E+02    0.62329300E+02    0.27907570E+00    0.29442682E+00    0.43610883E+02    0.41836216E+02    0.47364588E+02
    0.38043282E+03    0.40259709E+01    0.14393997E+02    0.18419968E+02    0.62506736E+02    0.27969791E+00    0.29468773E+00    0.43752504E+02    0.41992491E+02    0.47499424E+02
    0.38417638E+03    0.40485544E+01    0.14442235E+02    0.18490789E+02    0.62691873E+02    0.28032741E+00    0.29494715E+00    0.43899130E+02    0.42153945E+02    0.47640111E+02
    0.38809636E+03    0.40717682E+01    0.14492105E+02    0.18563873E+02    0.62871438E+02    0.28096459E+00    0.29526720E+00    0.44050716E+02    0.42320556E+02    0.47776564E+02
    0.39220108E+03    0.40956172E+01    0.14543771E+02    0.18639388E+02    0.63095484E+02    0.28160627E+00    0.29541557E+00    0.44207764E+02    0.42492710E+02    0.47946818E+02
    0.39649926E+03    0.41201051E+01    0.14596677E+02    0.18716783E+02    0.63173834E+02    0.28226322E+00    0.29627429E+00    0.44368579E+02    0.42669148E+02    0.48006358E+02
    0.40100000E+03    0.41452309E+01    0.14651904E+02    0.18797135E+02    0.63611545E+02    0.28291414E+00    0.29549880E+00    0.44536448E+02    0.42852329E+02    0.48338978E+02
    0.40571285E+03    0.41710091E+01    0.14708934E+02    0.18879943E+02    0.63591171E+02    0.28356977E+00    0.29689567E+00    0.44709799E+02    0.43041110E+02    0.48323495E+02
    0.41064782E+03    0.41974279E+01    0.14766931E+02    0.18964359E+02    0.63909743E+02    0.28424511E+00    0.29673659E+00    0.44886088E+02    0.43233554E+02    0.48565581E+02
    0.41581536E+03    0.42244913E+01    0.14827131E+02    0.19051623E+02    0.64095377E+02    0.28491630E+00    0.29723864E+00    0.45069075E+02    0.43432492E+02    0.48706646E+02
    0.42122644E+03    0.42521977E+01    0.14888875E+02    0.19141073E+02    0.64321422E+02    0.28559563E+00    0.29758473E+00    0.45256754E+02    0.43636414E+02    0.48878419E+02
    0.42689254E+03    0.42805440E+01    0.14952318E+02    0.19232862E+02    0.64541100E+02    0.28627962E+00    0.29799403E+00    0.45449598E+02    0.43845669E+02    0.49045355E+02
    0.43282567E+03    0.43095257E+01    0.15017380E+02    0.19326905E+02    0.64766581E+02    0.28696922E+00    0.29840861E+00    0.45647360E+02    0.44060061E+02    0.49216700E+02
    0.43903843E+03    0.43391366E+01    0.15084032E+02    0.19423169E+02    0.64994159E+02    0.28766424E+00    0.29884484E+00    0.45849960E+02    0.44279515E+02    0.49389638E+02
    0.44554398E+03    0.43693686E+01    0.15152223E+02    0.19521591E+02    0.65224419E+02    0.28836486E+00    0.29929882E+00    0.46057235E+02    0.44503892E+02    0.49564615E+02
    0.45235612E+03    0.44002118E+01    0.15221893E+02    0.19622105E+02    0.65456640E+02    0.28907125E+00    0.29977257E+00    0.46269007E+02    0.44733036E+02    0.49741082E+02
    0.45948932E+03    0.44316540E+01    0.15292974E+02    0.19724628E+02    0.65690594E+02    0.28978366E+00    0.30026564E+00    0.46485067E+02    0.44966760E+02    0.49918866E+02
    0.46695869E+03    0.44636810E+01    0.15365386E+02    0.19829067E+02    0.65925740E+02    0.29050236E+00    0.30077883E+00    0.46705173E+02    0.45204852E+02    0.50097555E+02
    0.47478008E+03    0.44962759E+01    0.15439040E+02    0.19935316E+02    0.66161682E+02    0.29122769E+00    0.30131210E+00    0.46929053E+02    0.45447070E+02    0.50276849E+02
    0.48297009E+03    0.45294194E+01    0.15513835E+02    0.20043255E+02    0.66397927E+02    0.29196001E+00    0.30186567E+00    0.47156405E+02    0.45693142E+02    0.50456374E+02
    0.49154607E+03    0.45630896E+01    0.15589663E+02    0.20152753E+02    0.66634015E+02    0.29269969E+00    0.30243942E+00    0.47386893E+02    0.45942767E+02    0.50635780E+02
    0.50052623E+03    0.45972615E+01    0.15666403E+02    0.20263665E+02    0.66869456E+02    0.29344715E+00    0.30303320E+00    0.47620156E+02    0.46195617E+02    0.50814693E+02
    0.50992961E+03    0.46319073E+01    0.15743928E+02    0.20375835E+02    0.67103772E+02    0.29420278E+00    0.30364664E+00    0.47855802E+02    0.46451334E+02    0.50992752E+02
    0.51977616E+03    0.46669961E+01    0.15822098E+02    0.20489094E+02    0.67336460E+02    0.29496695E+00    0.30427936E+00    0.48093412E+02    0.46709534E+02    0.51169573E+02
    0.53008677E+03    0.47024939E+01    0.15900770E+02    0.20603264E+02    0.67567053E+02    0.29574002E+00    0.30493063E+00    0.48332545E+02    0.46969809E+02    0.51344803E+02
    0.54088329E+03    0.47383636E+01    0.15979791E+02    0.20718154E+02    0.67795149E+02    0.29652226E+00    0.30559936E+00    0.48572739E+02    0.47231728E+02    0.51518135E+02
    0.55218864E+03    0.47745646E+01    0.16059002E+02    0.20833567E+02    0.68020157E+02    0.29731391E+00    0.30628519E+00    0.48813513E+02    0.47494837E+02    0.51689121E+02
    0.56402680E+03    0.48110536E+01    0.16138241E+02    0.20949295E+02    0.68241778E+02    0.29811511E+00    0.30698636E+00    0.49054371E+02    0.47758665E+02    0.51857533E+02
    0.57642287E+03    0.48477840E+01    0.16217343E+02    0.21065127E+02    0.68459553E+02    0.29892591E+00    0.30770179E+00    0.49294811E+02    0.48022731E+02    0.52023022E+02
    0.58940315E+03    0.48847061E+01    0.16296139E+02    0.21180845E+02    0.68673110E+02    0.29974622E+00    0.30842997E+00    0.49534323E+02    0.48286537E+02    0.52185306E+02
    0.60299517E+03    0.49217678E+01    0.16374462E+02    0.21296230E+02    0.68882113E+02    0.30057585E+00    0.30916923E+00    0.49772396E+02    0.48549582E+02    0.52344129E+02
    0.61722777E+03    0.49589142E+01    0.16452145E+02    0.21411059E+02    0.69086253E+02    0.30141445E+00    0.30991780E+00    0.50008524E+02    0.48811362E+02    0.52499257E+02
    0.63213112E+03    0.49960883E+01    0.16529025E+02    0.21525113E+02    0.69285250E+02    0.30226153E+00    0.31067382E+00    0.50242211E+02    0.49071374E+02    0.52650476E+02
    0.64773685E+03    0.50332310E+01    0.16604942E+02    0.21638173E+02    0.69478882E+02    0.30311644E+00    0.31143526E+00    0.50472973E+02    0.49329120E+02    0.52797619E+02
    0.66407805E+03    0.50702819E+01    0.16679745E+02    0.21750027E+02    0.69666951E+02    0.30397838E+00    0.31220007E+00    0.50700345E+02    0.49584116E+02    0.52940535E+02
    0.68118940E+03    0.51071791E+01    0.16753287E+02    0.21860466E+02    0.69849293E+02    0.30484639E+00    0.31296618E+00    0.50923887E+02    0.49835887E+02    0.53079098E+02
    0.69910717E+03    0.51438605E+01    0.16825433E+02    0.21969293E+02    0.70025843E+02    0.30571936E+00    0.31373122E+00    0.51143183E+02    0.50083983E+02    0.53213260E+02
    0.71786938E+03    0.51802635E+01    0.16896055E+02    0.22076319E+02    0.70196393E+02    0.30659603E+00    0.31449364E+00    0.51357850E+02    0.50327972E+02    0.53342862E+02
    0.73751583E+03    0.52163259E+01    0.16965039E+02    0.22181365E+02    0.70361099E+02    0.30747503E+00    0.31525041E+00    0.51567536E+02    0.50567449E+02    0.53468024E+02
    0.75808819E+03    0.52519865E+01    0.17032284E+02    0.22284270E+02    0.70519876E+02    0.30835480E+00    0.31599985E+00    0.51771934E+02    0.50802044E+02    0.53588680E+02
    0.77963009E+03    0.52871851E+01    0.17097695E+02    0.22384880E+02    0.70672517E+02    0.30923379E+00    0.31674095E+00    0.51970761E+02    0.51031408E+02    0.53704673E+02
    0.80218723E+03    0.53218638E+01    0.17161197E+02    0.22483061E+02    0.70819526E+02    0.31011030E+00    0.31746980E+00    0.52163783E+02    0.51255232E+02    0.53816386E+02
    0.82580746E+03    0.53559669E+01    0.17222726E+02    0.22578693E+02    0.70960631E+02    0.31098252E+00    0.31818619E+00    0.52350810E+02    0.51473248E+02    0.53923614E+02
    0.85054087E+03    0.53894415E+01    0.17282232E+02    0.22671673E+02    0.71096076E+02    0.31184870E+00    0.31888783E+00    0.52531685E+02    0.51685217E+02    0.54026539E+02
    0.87643994E+03    0.54222381E+01    0.17339676E+02    0.22761914E+02    0.71226000E+02    0.31270700E+00    0.31957311E+00    0.52706295E+02    0.51890942E+02    0.54125270E+02
    0.90355959E+03    0.54543109E+01    0.17395033E+02    0.22849344E+02    0.71350336E+02    0.31355565E+00    0.32024158E+00    0.52874560E+02    0.52090258E+02    0.54219754E+02
    0.93195734E+03    0.54856179E+01    0.17448297E+02    0.22933915E+02    0.71470087E+02    0.31439274E+00    0.32088830E+00    0.53036464E+02    0.52283057E+02    0.54310754E+02
    0.96169345E+03    0.55161215E+01    0.17499440E+02    0.23015562E+02    0.71582111E+02    0.31521703E+00    0.32152673E+00    0.53191920E+02    0.52469189E+02    0.54395881E+02
    0.99283097E+03    0.55457882E+01    0.17548523E+02    0.23094311E+02    0.71695440E+02    0.31602593E+00    0.32211687E+00    0.53341112E+02    0.52648715E+02    0.54482001E+02
    0.10254360E+04    0.55745911E+01    0.17595544E+02    0.23170135E+02    0.71795940E+02    0.31681835E+00    0.32272208E+00    0.53484039E+02    0.52821573E+02    0.54558372E+02
    0.10595776E+04    0.56025050E+01    0.17640487E+02    0.23242992E+02    0.71897714E+02    0.31759356E+00    0.32327859E+00    0.53620649E+02    0.52987667E+02    0.54635711E+02
    0.10953282E+04    0.56295113E+01    0.17683453E+02    0.23312964E+02    0.71992687E+02    0.31834910E+00    0.32382406E+00    0.53751250E+02    0.53147185E+02    0.54707882E+02
    0.11327638E+04    0.56555960E+01    0.17724453E+02    0.23380049E+02    0.72084134E+02    0.31908437E+00    0.32434390E+00    0.53875878E+02    0.53300121E+02    0.54777373E+02
    0.11719636E+04    0.56807495E+01    0.17763548E+02    0.23444298E+02    0.72171368E+02    0.31979813E+00    0.32484208E+00    0.53994712E+02    0.53446590E+02    0.54843663E+02
    0.12130108E+04    0.57049667E+01    0.17800790E+02    0.23505757E+02    0.72254809E+02    0.32048952E+00    0.32531754E+00    0.54107914E+02    0.53586700E+02    0.54907071E+02
    0.12559926E+04    0.57282469E+01    0.17836239E+02    0.23564486E+02    0.72334557E+02    0.32115777E+00    0.32577079E+00    0.54215666E+02    0.53720586E+02    0.54967672E+02
    0.13010000E+04    0.57505934E+01    0.17869958E+02    0.23620551E+02    0.72410803E+02    0.32180229E+00    0.32620203E+00    0.54318159E+02    0.53848400E+02    0.55025612E+02
    0.13481285E+04    0.57720133E+01    0.17902011E+02    0.23674025E+02    0.72483685E+02    0.32242262E+00    0.32661177E+00    0.54415589E+02    0.53970304E+02    0.55080996E+02
    0.13974782E+04    0.57925174E+01    0.17932466E+02    0.23724984E+02    0.72553429E+02    0.32301845E+00    0.32700017E+00    0.54508161E+02    0.54086477E+02    0.55133994E+02
    0.14491536E+04    0.58121196E+01    0.17961389E+02    0.23773509E+02    0.72620013E+02    0.32358964E+00    0.32736856E+00    0.54596077E+02    0.54197102E+02    0.55184592E+02
    0.15032644E+04    0.58308365E+01    0.17988848E+02    0.23819685E+02    0.72683808E+02    0.32413617E+00    0.32771652E+00    0.54679542E+02    0.54302370E+02    0.55233071E+02
    0.15599254E+04    0.58486875E+01    0.18014911E+02    0.23863599E+02    0.72744777E+02    0.32465813E+00    0.32804553E+00    0.54758764E+02    0.54402482E+02    0.55279402E+02
    0.16192567E+04    0.58656942E+01    0.18039644E+02    0.23905338E+02    0.72803131E+02    0.32515576E+00    0.32835591E+00    0.54833943E+02    0.54497636E+02    0.55323745E+02
    0.16813843E+04    0.58818800E+01    0.18063112E+02    0.23944992E+02    0.72858966E+02    0.32562938E+00    0.32864853E+00    0.54905277E+02    0.54588036E+02    0.55366175E+02
    0.17464398E+04    0.58972700E+01    0.18085379E+02    0.23982649E+02    0.72912411E+02    0.32607943E+00    0.32892409E+00    0.54972960E+02    0.54673883E+02    0.55406788E+02
    0.18145612E+04    0.59118905E+01    0.18106506E+02    0.24018397E+02    0.72963577E+02    0.32650641E+00    0.32918338E+00    0.55037180E+02    0.54755379E+02    0.55445670E+02
    0.18858932E+04    0.59257688E+01    0.18126555E+02    0.24052323E+02    0.73012569E+02    0.32691093E+00    0.32942716E+00    0.55098119E+02    0.54832722E+02    0.55482899E+02
    0.19605869E+04    0.59389329E+01    0.18145581E+02    0.24084514E+02    0.73059494E+02    0.32729362E+00    0.32965618E+00    0.55155953E+02    0.54906108E+02    0.55518558E+02
    0.20388008E+04    0.59514113E+01    0.18163641E+02    0.24115052E+02    0.73104447E+02    0.32765519E+00    0.32987121E+00    0.55210849E+02    0.54975727E+02    0.55552718E+02
    0.21207009E+04    0.59632327E+01    0.18180788E+02    0.24144021E+02    0.73147519E+02    0.32799639E+00    0.33007299E+00    0.55262968E+02    0.55041767E+02    0.55585449E+02
    0.22064607E+04    0.59744259E+01    0.18197072E+02    0.24171498E+02    0.73188808E+02    0.32831799E+00    0.33026221E+00    0.55312465E+02    0.55104407E+02    0.55616825E+02
    0.22962623E+04    0.59850195E+01    0.18212541E+02    0.24197560E+02    0.73228378E+02    0.32862079E+00    0.33043966E+00    0.55359486E+02    0.55163823E+02    0.55646894E+02
    0.23902961E+04    0.59950417E+01    0.18227241E+02    0.24222283E+02    0.73266368E+02    0.32890560E+00    0.33060575E+00    0.55404170E+02    0.55220184E+02    0.55675764E+02
    0.24887616E+04    0.60045203E+01    0.18241214E+02    0.24245735E+02    0.73302619E+02    0.32917328E+00    0.33076219E+00    0.55446643E+02    0.55273647E+02    0.55703311E+02
    0.25918677E+04    0.60134825E+01    0.18254505E+02    0.24267988E+02    0.73337856E+02    0.32942457E+00    0.33090670E+00    0.55487042E+02    0.55324378E+02    0.55730088E+02
    0.26998329E+04    0.60219549E+01    0.18267151E+02    0.24289106E+02    0.73371089E+02    0.32966032E+00    0.33104464E+00    0.55525482E+02    0.55372522E+02    0.55755342E+02
    0.28128864E+04    0.60299632E+01    0.18279185E+02    0.24309148E+02    0.73403408E+02    0.32988141E+00    0.33117192E+00    0.55562058E+02    0.55418211E+02    0.55779901E+02
    0.29312680E+04    0.60375322E+01    0.18290645E+02    0.24328177E+02    0.73434253E+02    0.33008853E+00    0.33129196E+00    0.55596895E+02    0.55461594E+02    0.55803341E+02
    0.30552287E+04    0.60446860E+01    0.18301564E+02    0.24346250E+02    0.73463999E+02    0.33028248E+00    0.33140382E+00    0.55630083E+02    0.55502794E+02    0.55825945E+02
    0.31850315E+04    0.60514477E+01    0.18311972E+02    0.24363420E+02    0.73492500E+02    0.33046401E+00    0.33150892E+00    0.55661720E+02    0.55541936E+02    0.55847603E+02
    0.33209517E+04    0.60578393E+01    0.18321897E+02    0.24379736E+02    0.73519931E+02    0.33063385E+00    0.33160717E+00    0.55691889E+02    0.55579134E+02    0.55868448E+02
    0.34632777E+04    0.60638821E+01    0.18331367E+02    0.24395249E+02    0.73546294E+02    0.33079269E+00    0.33169923E+00    0.55720674E+02    0.55614499E+02    0.55888482E+02
    0.36123112E+04    0.60695962E+01    0.18340407E+02    0.24410004E+02    0.73571665E+02    0.33094119E+00    0.33178539E+00    0.55748154E+02    0.55648135E+02    0.55907762E+02
    0.37683685E+04    0.60750008E+01    0.18349042E+02    0.24424043E+02    0.73596073E+02    0.33107999E+00    0.33186612E+00    0.55774401E+02    0.55680142E+02    0.55926309E+02
    0.39317805E+04    0.60801141E+01    0.18357294E+02    0.24437408E+02    0.73619569E+02    0.33120971E+00    0.33194175E+00    0.55799484E+02    0.55710611E+02    0.55944164E+02
    0.41028940E+04    0.60849535E+01    0.18365185E+02    0.24450138E+02    0.73642200E+02    0.33133092E+00    0.33201260E+00    0.55823467E+02    0.55739631E+02    0.55961362E+02
    0.42820717E+04    0.60895352E+01    0.18372733E+02    0.24462268E+02    0.73663992E+02    0.33144417E+00    0.33207905E+00    0.55846411E+02    0.55767284E+02    0.55977921E+02
    0.44696938E+04    0.60938748E+01    0.18379959E+02    0.24473834E+02    0.73685030E+02    0.33154997E+00    0.33214119E+00    0.55868375E+02    0.55793650E+02    0.55993909E+02
    0.46661583E+04    0.60979869E+01    0.18386878E+02    0.24484865E+02    0.73705165E+02    0.33164886E+00    0.33220012E+00    0.55889406E+02    0.55818798E+02    0.56009209E+02
    0.48718819E+04    0.61018852E+01    0.18393510E+02    0.24495395E+02    0.73724944E+02    0.33174121E+00    0.33225383E+00    0.55909566E+02    0.55842805E+02    0.56024240E+02
    0.50873009E+04    0.61055829E+01    0.18399870E+02    0.24505453E+02    0.73743565E+02    0.33182751E+00    0.33230632E+00    0.55928897E+02    0.55865733E+02    0.56038390E+02
    0.53128723E+04    0.61090919E+01    0.18405968E+02    0.24515060E+02    0.73761880E+02    0.33190821E+00    0.33235405E+00    0.55947434E+02    0.55887635E+02    0.56052307E+02
    0.55490746E+04    0.61124238E+01    0.18411823E+02    0.24524247E+02    0.73779406E+02    0.33198363E+00    0.33239963E+00    0.55965232E+02    0.55908579E+02    0.56065625E+02
    0.57964087E+04    0.61155894E+01    0.18417447E+02    0.24533036E+02    0.73796439E+02    0.33205414E+00    0.33244200E+00    0.55982325E+02    0.55928616E+02    0.56078569E+02
    0.60553994E+04    0.61185988E+01    0.18422851E+02    0.24541450E+02    0.73812826E+02    0.33212008E+00    0.33248219E+00    0.55998753E+02    0.55947797E+02    0.56091022E+02
    0.63265959E+04    0.61214615E+01    0.18428047E+02    0.24549509E+02    0.73828713E+02    0.33218177E+00    0.33251980E+00    0.56014547E+02    0.55966169E+02    0.56103094E+02
    0.66105734E+04    0.61241863E+01    0.18433047E+02    0.24557233E+02    0.73844074E+02    0.33223950E+00    0.33255523E+00    0.56029743E+02    0.55983778E+02    0.56114767E+02
    0.69079345E+04    0.61267816E+01    0.18437859E+02    0.24564641E+02    0.73858938E+02    0.33229355E+00    0.33258860E+00    0.56044371E+02    0.56000665E+02    0.56126063E+02
    0.72193097E+04    0.61292552E+01    0.18442494E+02    0.24571749E+02    0.73873348E+02    0.33234416E+00    0.33261995E+00    0.56058460E+02    0.56016871E+02    0.56137013E+02
    0.75453596E+04    0.61316145E+01    0.18446961E+02    0.24578575E+02    0.73887292E+02    0.33239158E+00    0.33264956E+00    0.56072037E+02    0.56032433E+02    0.56147609E+02
    0.78867758E+04    0.61338662E+01    0.18451268E+02    0.24585134E+02    0.73900819E+02    0.33243602E+00    0.33267743E+00    0.56085130E+02    0.56047385E+02    0.56157889E+02
    0.82442823E+04    0.61360167E+01    0.18455424E+02    0.24591441E+02    0.73913934E+02    0.33247769E+00    0.33270372E+00    0.56097762E+02    0.56061762E+02    0.56167855E+02
    0.86186377E+04    0.61380721E+01    0.18459436E+02    0.24597508E+02    0.73926659E+02    0.33251678E+00    0.33272852E+00    0.56109956E+02    0.56075593E+02    0.56177524E+02
    0.90106359E+04    0.61400379E+01    0.18463311E+02    0.24603349E+02    0.73939015E+02    0.33255346E+00    0.33275191E+00    0.56121735E+02    0.56088909E+02    0.56186914E+02
    0.94211084E+04    0.61419195E+01    0.18467056E+02    0.24608975E+02    0.73951002E+02    0.33258791E+00    0.33277406E+00    0.56133118E+02    0.56101736E+02    0.56196023E+02
    0.98509259E+04    0.61437216E+01    0.18470677E+02    0.24614399E+02    0.73962673E+02    0.33262027E+00    0.33279488E+00    0.56144126E+02    0.56114100E+02    0.56204892E+02
    0.10301000E+05    0.61454490E+01    0.18474181E+02    0.24619630E+02    0.73973992E+02    0.33265069E+00    0.33281467E+00    0.56154776E+02    0.56126026E+02    0.56213494E+02
